harga,merek,model,varian,tahun,jarak_tempuh,tipe_bahan_bakar,warna,transmisi
173000000,Toyota,Yaris,TRD Sportivo,2016,20.000-25.000 km,Bensin,Hitam,Automatic
85000000,Holden,Premier,Lain-lain,<1986,45.000-50.000 km,Bensin,Merah,Manual
132500000,Toyota,Avanza,G,2014,60.000-65.000 km,Bensin,Silver,Manual
120000000,Toyota,Innova,E,2008,140.000-145.000 km,Bensin,Hitam,Manual
91000001,Suzuki,Grand vitara,Lain-lain,2007,100.000-105.000 km,Bensin,Abu-abu,Automatic
75000000,Daihatsu,Gran max Pick-up,Lain-lain,2015,45.000-50.000 km,Bensin,Putih,Manual
165000000,Mitsubishi,Outlander,Lain-lain,2014,35.000-40.000 km,Bensin,Putih,Manual
58000000,BMW,Serie 5,520i E39 Facelift 2.2 L6,2003,100.000-105.000 km,Bensin,Silver,Automatic
63000000,Isuzu,Panther,2.5,1998,185.000-190.000 km,Diesel,Merah,Manual
238000000,Honda,HR-V,E CVT,2016,30.000-35.000 km,Bensin,Hitam,Automatic
120000000,Nissan,Serena,HWS,2011,85.000-90.000 km,Bensin,Hitam,Automatic
47500000,Renault,Clio,1.4,2004,95.000-100.000 km,Bensin,Hitam,Manual
110000000,Honda,Brio,E,2013,60.000-65.000 km,Bensin,Hitam,Automatic
95000000,Mercedes-Benz,Tiger,Lain-lain,<1986,95.000-100.000 km,Bensin,Marun,Manual
795000000,Mercedes-Benz,E-Class,E250,2013,5.000-10.000 km,Bensin,Putih,Automatic
44000000,Suzuki,Katana,GX,1993,55.000-60.000 km,Bensin,Biru,Manual
365000000,BMW,Serie 5,520d F10 2.0 Diesel,2012,55.000-60.000 km,Diesel,Abu-abu,Automatic Triptonic
1250000000,Volvo,S90,3,2017,0-5.000 km,Bensin,Biru,Automatic
97500000,Mazda,2,R,2012,95.000-100.000 km,Bensin,Hitam,Manual
72000000,Isuzu,Panther,2.5,1997,190.000-195.000 km,Diesel,Abu-abu,Manual
85000000,Nissan,X-Trail,Lain-lain,2007,90.000-95.000 km,Bensin,Silver,Automatic
122500000,Honda,Mobilio,E,2014,55.000-60.000 km,Bensin,Putih,Automatic
115000000,Isuzu,Panther,Pick Up Diesel,2015,85.000-90.000 km,Diesel,Hitam,Manual
170000000,Chevrolet,Orlando,LT,2014,30.000-35.000 km,Bensin,Putih,Automatic
78900000,Volkswagen,Polo,1.4,2009,50.000-55.000 km,Bensin,Putih,Automatic Triptonic
190000000,Honda,Jazz,RS CVT,2015,35.000-40.000 km,Bensin,Putih,Automatic
159200000,Honda,Freed,E,2012,30.000-35.000 km,Bensin,Putih,Automatic
75000000,Isuzu,Panther,LS Hi Grade,2001,>300.000 km,Diesel,Emas,Manual
62000000,Isuzu,New Panther,Lain-lain,1997,5.000-10.000 km,Diesel,Biru,Manual
49500000,KIA,Travello,Lain-lain,2009,245.000-250.000 km,Diesel,Coklat,Manual
240000000,Toyota,Innova,G,2014,45.000-50.000 km,Diesel,Hitam,Manual
95000000,Chevrolet,Spin,LT,2014,75.000-80.000 km,Diesel,Abu-abu,Manual
75000000,Nissan,X-Trail,Lain-lain,2005,150.000-155.000 km,Bensin,Abu-abu,Automatic
35000000,BMW,Serie 5,520i E34 2.0,1993,150.000-155.000 km,Bensin,Hitam,Automatic
74000000,Ford,Fiesta,Trend,2010,100.000-105.000 km,Bensin,Hitam,Automatic Triptonic
405000000,Mitsubishi,Pajero Sport,2.5L Dakar,2016,45.000-50.000 km,Diesel,Hitam,Automatic
23500000,Toyota,Kijang,Lain-lain,1990,50.000-55.000 km,Bensin,Biru,Manual
93000000,Daihatsu,Ayla,X Elegant,2015,20.000-25.000 km,Bensin,Merah,Manual
132000000,Suzuki,Ertiga,GX,2015,80.000-85.000 km,Bensin,Abu-abu,Automatic
100000000,Chevrolet,Spin,LS,2015,55.000-60.000 km,Bensin,Abu-abu,Manual
165000000,Suzuki,Ertiga,GL,2017,30.000-35.000 km,Bensin,Putih,Manual
115000000,Nissan,Serena,Autech,2010,105.000-110.000 km,Bensin,Hitam,Automatic
45000000,Hyundai,Atoz,GLS,2002,155.000-160.000 km,Bensin,Biru,Manual
180000000,Renault,Lain-lain,Lain-lain,2019,5.000-10.000 km,Diesel,Putih,Manual
16000000,Mazda,MR-90,Lain-lain,1992,80.000-85.000 km,Bensin,Hijau,Manual
65000000,Chevrolet,Trooper,Lain-lain,1987,>300.000 km,Diesel,Hijau,Manual
950000000,Lexus,RX,200T AL20,2016,30.000-35.000 km,Bensin,Putih,Automatic Triptonic
420000000,Mazda,CX-5,Grand Touring,2017,20.000-25.000 km,Bensin,Merah,Automatic
615000000,Mercedes-Benz,C-Class,C250,2014,5.000-10.000 km,Bensin,Hitam,Automatic
55000000,Proton,Exora,CPS Executive,2011,150.000-155.000 km,Bensin,Hitam,Manual
176000000,Suzuki,Ertiga,GL,2018,15.000-20.000 km,Bensin,Putih,Automatic
110000000,Daihatsu,Xenia,M 1.0 Deluxe,2012,60.000-65.000 km,Bensin,Hitam,Manual
115000000,Nissan,Grand livina,Lain-lain,2013,75.000-80.000 km,Bensin,Silver,Manual
120000000,Ford,Fiesta,Trend,2013,30.000-35.000 km,Bensin,Putih,Manual
28500000,Mitsubishi,T120SS,Pick Up,1996,35.000-40.000 km,Bensin,Putih,Manual
187000000,Chevrolet,Orlando,LT,2016,70.000-75.000 km,Bensin,Silver,Automatic
175000000,Mazda,2,R,2014,65.000-70.000 km,Bensin,Hitam,Automatic Triptonic
402000000,Mitsubishi,Pajero Sport,2.5L Dakar,2016,50.000-55.000 km,Diesel,Putih,Automatic Triptonic
93000000,Honda,CR-V,Lain-lain,2005,100.000-105.000 km,Bensin,Hitam,Automatic
240000000,Mercedes-Benz,C-Class,C200,2012,60.000-65.000 km,Bensin,Putih,Automatic
37000000,KIA,Visto,Lain-lain,2001,95.000-100.000 km,Bensin,Emas,Manual
135000000,Mercedes-Benz,C-Class,C240,2001,130.000-135.000 km,Bensin,Hitam,Automatic Triptonic
178000000,DFSK (Dongfeng Sokon),Glory 580,Comfort Version,2019,5.000-10.000 km,Bensin,Putih,Manual
665000000,Mercedes-Benz,C-Class,C200,2016,35.000-40.000 km,Bensin,Hitam,Automatic
177500000,Isuzu,Panther,Grand Touring,2011,40.000-45.000 km,Diesel,Coklat,Manual
50000000,Mercedes-Benz,E-Class,E300,1987,180.000-185.000 km,Bensin,Hitam,Manual
185000000,Ford,Everest,10-S,2014,155.000-160.000 km,Diesel,Silver,Manual
105000000,Ford,Fiesta,Sport,2014,70.000-75.000 km,Bensin,Putih,Automatic Triptonic
288000000,Mazda,CX-5,Grand Touring,2015,60.000-65.000 km,Bensin,Silver,Automatic
175000000,Mazda,2,GT,2015,60.000-65.000 km,Bensin,Putih,Automatic Triptonic
145000000,Nissan,Livina,Lain-lain,2015,60.000-65.000 km,Bensin,Hitam,Automatic
88000000,Suzuki,Swift,ST,2008,110.000-115.000 km,Bensin,Biru,Automatic
94000000,Suzuki,Swift,ST,2008,100.000-105.000 km,Bensin,Silver,Automatic
118000000,Nissan,Grand livina,Lain-lain,2013,95.000-100.000 km,Bensin,Hitam,Automatic
98000000,Suzuki,Swift,GL,2010,60.000-65.000 km,Bensin,Hitam,Automatic
328000000,Audi,Audi A4,1.8 TFSI PI,2015,45.000-50.000 km,Bensin,Hitam,Automatic Triptonic
240000000,Volkswagen,Tiguan,TSI,2014,40.000-45.000 km,Bensin,Putih,Automatic
135000000,Datsun,Cross,Lain-lain,2019,5.000-10.000 km,Bensin,Lainnya,Automatic
395000000,BMW,Serie 3,320i,2014,20.000-25.000 km,Bensin,Putih,Automatic Triptonic
32000000,Hyundai,Trajet,GLS,2000,145.000-150.000 km,Bensin,Biru,Manual
93000000,Suzuki,Splash,GL,2013,55.000-60.000 km,Bensin,Hitam,Manual
185000000,Honda,Freed,Lain-lain,2013,65.000-70.000 km,Bensin,Putih,Automatic
270000000,Honda,HR-V,1.8L Prestige,2015,70.000-75.000 km,Bensin,Silver,Automatic
89000000,Isuzu,Panther,LM,2005,100.000-105.000 km,Diesel,Silver,Manual
37500000,Toyota,Kijang,Lain-lain,1996,25.000-30.000 km,Bensin,Merah,Manual
34000000,Timor,S515i,1.5 DOHC,1997,25.000-30.000 km,Bensin,Hijau,Manual
275000000,Mitsubishi,Lain-lain,Lain-lain,2003,30.000-35.000 km,Diesel,Oranye,Manual
289000000,Volkswagen,Scirocco,1.4 TSI,2012,40.000-45.000 km,Bensin,Abu-abu,Automatic
135000000,Chevrolet,Captiva,Lain-lain,2011,80.000-85.000 km,Diesel,Coklat,Automatic
250000000,Toyota,Innova,V,2016,105.000-110.000 km,Bensin,Hitam,Automatic
123000000,Toyota,Yaris,E,2013,85.000-90.000 km,Bensin,Merah,Manual
145000000,BMW,Serie 3,320i E90 Facelift,2008,125.000-130.000 km,Bensin,Hitam,Automatic Triptonic
82000000,Daihatsu,Xenia,Li,2011,80.000-85.000 km,Bensin,Hitam,Manual
900000000,Mercedes-Benz,CLS,Lain-lain,2015,10.000-15.000 km,Bensin,Hitam,Automatic Triptonic
41000000,KIA,Visto,Lain-lain,2000,130.000-135.000 km,Bensin,Hijau,Manual
210000000,Honda,Jazz,RS CVT,2017,10.000-15.000 km,Bensin,Putih,Automatic
460000000,Mercedes-Benz,CLA-Class,CLA200,2014,35.000-40.000 km,Bensin,Hitam,Automatic
89000000,Suzuki,Wagon R,GX,2017,30.000-35.000 km,Bensin,Abu-abu,Manual
101000000,Daihatsu,Sigra,1.2 R,2016,55.000-60.000 km,Bensin,Putih,Manual
445000000,Mitsubishi,Pajero Sport,Dakar 2.4,2018,25.000-30.000 km,Diesel,Hitam,Automatic Triptonic
95000000,Toyota,Agya,G,2015,45.000-50.000 km,Bensin,Silver,Automatic
65000000,Suzuki,Carry,Lain-lain,2010,40.000-45.000 km,Bensin,Hitam,Manual
40000000,Toyota,Lain-lain,Lain-lain,1990,15.000-20.000 km,Bensin,Biru,Manual
49000000,Chevrolet,Trooper,2.3,1989,25.000-30.000 km,Diesel,Silver,Manual
58500000,Suzuki,Katana,GX,1999,100.000-105.000 km,Bensin,Biru,Manual
158000000,Nissan,Grand livina,Lain-lain,2017,20.000-25.000 km,Bensin,Putih,Automatic
123000000,Chevrolet,Captiva,Lain-lain,2011,145.000-150.000 km,Diesel,Putih,Automatic Triptonic
450000000,Jeep,Cherokee,Lain-lain,2011,25.000-30.000 km,Bensin,Abu-abu,Automatic
73000000,Toyota,Kijang,LGX,1999,70.000-75.000 km,Bensin,Coklat,Manual
735000000,BMW,X4,X4,2015,20.000-25.000 km,Bensin,Hitam,Automatic
125000000,Mitsubishi,L300,Pick Up,2016,50.000-55.000 km,Diesel,Hitam,Manual
1325000000,Mercedes-Benz,S-Class,S400 L,2014,10.000-15.000 km,Bensin,Silver,Automatic Triptonic
130000000,Isuzu,Elf Minibus,2.8 Minibus Diesel,2012,105.000-110.000 km,Diesel,Silver,Manual
29000000,Isuzu,Panther,LS Hi Grade,1993,>300.000 km,Diesel,Abu-abu,Manual
412000000,Mitsubishi,Pajero Sport,2.5L Dakar,2016,10.000-15.000 km,Diesel,Coklat,Automatic Triptonic
655000000,Porsche,Cayenne,Lain-lain,2011,40.000-45.000 km,Bensin,Putih,Automatic
180000000,Chevrolet,Captiva,Lain-lain,2013,95.000-100.000 km,Diesel,Hitam,Automatic Triptonic
29500000,Daihatsu,Feroza,Lain-lain,1996,105.000-110.000 km,Bensin,Hijau,Manual
65000000,Honda,City,i-DSI,2004,95.000-100.000 km,Bensin,Biru,Automatic Triptonic
140000000,Honda,Accord,VTi-L,2010,145.000-150.000 km,Bensin,Hitam,Automatic
235000000,Honda,CR-V,2,2013,70.000-75.000 km,Bensin,Silver,Manual
480000000,Mitsubishi,Pajero Sport,Dakar 2.4,2018,35.000-40.000 km,Diesel,Hitam,Automatic
150000000,Daihatsu,Terios,TX,2012,95.000-100.000 km,Bensin,Putih,Manual
155000000,Chevrolet,Captiva,Lain-lain,2011,80.000-85.000 km,Diesel,Coklat,Automatic
15000000,Mazda,Baby Boomer,Lain-lain,1993,100.000-105.000 km,Bensin,Marun,Manual
370000000,Mercedes-Benz,CLK,Lain-lain,2005,70.000-75.000 km,Bensin,Hitam,Automatic Triptonic
525000000,Volkswagen,Caravelle,New T5 2.0 TDI Long 7-speed,2013,45.000-50.000 km,Diesel,Hitam,Automatic
325000000,Mazda,CX-5,Grand Touring,2016,25.000-30.000 km,Bensin,Putih,Automatic
2125000000,BMW,M Series,M4,2018,0-5.000 km,Bensin,Kuning,Automatic
135000000,Isuzu,Grand touring,Lain-lain,2004,150.000-155.000 km,Diesel,Coklat,Manual
89500000,Daihatsu,Xenia,X,2012,90.000-95.000 km,Bensin,Silver,Manual
54000000,KIA,Picanto,M/T,2007,85.000-90.000 km,Bensin,Oranye,Manual
275000000,Mitsubishi,Pajero Sport,Exceed,2014,55.000-60.000 km,Diesel,Putih,Automatic
46000000,BMW,Serie 3,320i,1994,135.000-140.000 km,Bensin,Abu-abu,Manual
1575000000,Mercedes-Benz,GL-Class,GL400,2016,15.000-20.000 km,Bensin,Hitam,Automatic
695000000,Mercedes-Benz,CLA-Class,CLA200,2017,10.000-15.000 km,Bensin,Merah,Automatic
145000000,Isuzu,Panther,LS,2007,105.000-110.000 km,Diesel,Hitam,Manual
250000000,Ford,Ranger,XLT,2014,90.000-95.000 km,Diesel,Putih,Manual
119000000,Mercedes-Benz,E-Class,E240,2004,95.000-100.000 km,Bensin,Silver,Automatic
145000000,Mazda,2,R,2013,55.000-60.000 km,Bensin,Putih,Automatic
1550000000,Mercedes-Benz,S-Class,S400,2015,5.000-10.000 km,Bensin,Hitam,Automatic
100000000,Mitsubishi,Triton,GLX,2008,5.000-10.000 km,Diesel,Putih,Manual
112000000,Nissan,Grand livina,Lain-lain,2012,105.000-110.000 km,Bensin,Hitam,Automatic
122000000,DFSK (Dongfeng Sokon),Super Cab,1.5L,2019,5.000-10.000 km,Bensin,Putih,Manual
92000000,Honda,CR-V,2.0 i-VTEC,2005,200.000-205.000 km,Bensin,Hitam,Manual
330000000,BMW,Serie 3,320i 2.0,2013,65.000-70.000 km,Bensin,Hitam,Automatic
145000000,BMW,X5,E70 3.0 V6,2002,65.000-70.000 km,Bensin,Hitam,Automatic
52000000,Hyundai,Lain-lain,Lain-lain,2001,90.000-95.000 km,Bensin,Hitam,Automatic
42000000,Chevrolet,Kalos,1.4,2007,70.000-75.000 km,Bensin,Hitam,Manual
132000000,Suzuki,Ertiga,GX,2013,90.000-95.000 km,Bensin,Silver,Manual
825000000,Land Rover,Range rover,Lain-lain,2011,25.000-30.000 km,Bensin,Hitam,Automatic Triptonic
96000000,Daihatsu,Luxio,X,2010,95.000-100.000 km,Bensin,Hitam,Manual
850000000,Mercedes-Benz,C-Class,C200,2019,0-5.000 km,Bensin,Putih,Automatic Triptonic
89000000,Mazda,2,R,2010,70.000-75.000 km,Bensin,Hijau,Automatic
140000000,Honda,Mobilio,RS,2015,60.000-65.000 km,Bensin,Abu-abu,Automatic
108000000,Honda,Brio,E,2014,45.000-50.000 km,Bensin,Putih,Manual
62600000,BMW,Serie 3,318i E30 1.8,1991,150.000-155.000 km,Bensin,Abu-abu,Manual
138000000,Honda,Mobilio,RS,2014,45.000-50.000 km,Bensin,Silver,Automatic
380000000,BMW,Serie 3,328i 2.0 Luxury,2013,45.000-50.000 km,Bensin,Putih,Automatic Triptonic
30000000,Ford,laser,Lain-lain,1997,25.000-30.000 km,Bensin,Silver,Manual
235000000,Mitsubishi,Pajero Sport,Exceed,2011,100.000-105.000 km,Diesel,Putih,Automatic Triptonic
120998800,Mercedes-Benz,S-Class,S280,2005,100.000-105.000 km,Bensin,Biru,Automatic
235000000,Mazda,CX-5,Touring,2014,65.000-70.000 km,Bensin,Merah,Automatic
55000000,Honda,Civic,1.5,1987,80.000-85.000 km,Bensin,Putih,Manual
150000000,Suzuki,Carry,Lain-lain,2018,35.000-40.000 km,Bensin,Putih,Manual
145000000,Chevrolet,Captiva,Lain-lain,2010,95.000-100.000 km,Diesel,Abu-abu,Automatic Triptonic
260000000,Mercedes-Benz,E-Class,E300,2011,120.000-125.000 km,Bensin,Hitam,Automatic Triptonic
350000000,Hyundai,Santa Fe,Limited Edition,2016,25.000-30.000 km,Diesel,Coklat,Automatic
115000000,Mercedes-Benz,E-Class,E260,2002,110.000-115.000 km,Bensin,Hitam,Automatic Triptonic
110000000,Mercedes-Benz,C-Class,C240,2001,125.000-130.000 km,Bensin,Hitam,Automatic Triptonic
222000000,Honda,Jazz,RS CVT,2017,10.000-15.000 km,Bensin,Putih,Automatic Triptonic
118000000,Honda,CR-V,2.4 i-VTEC,2007,120.000-125.000 km,Bensin,Silver,Automatic
70000000,Nissan,Terrano,Spirit,2002,60.000-65.000 km,Bensin,Hitam,Manual
65000000,Datsun,Go+,Panca T Opt,2015,35.000-40.000 km,Bensin,Silver,Manual
205000000,Wuling,Cortez,1.8,2018,10.000-15.000 km,Bensin,Hitam,Manual
81000000,KIA,Picanto,M/T,2012,40.000-45.000 km,Bensin,Abu-abu,Manual
218000000,Chevrolet,Trax,LTZ,2017,15.000-20.000 km,Bensin,Oranye,Automatic
245000000,Volkswagen,Tiguan,TSI,2015,70.000-75.000 km,Bensin,Putih,Automatic Triptonic
135000000,Isuzu,Elf Minibus,2.8 Minibus Diesel,2012,>300.000 km,Diesel,Putih,Manual
245000000,Mazda,CX-5,Touring,2015,85.000-90.000 km,Bensin,Hitam,Automatic
95000000,KIA,Picanto,M/T,2013,35.000-40.000 km,Bensin,Putih,Manual
153000000,Honda,Jazz,RS,2012,50.000-55.000 km,Bensin,Hitam,Automatic Triptonic
235000000,Mitsubishi,Xpander,ULTIMATE A/T,2018,15.000-20.000 km,Bensin,Hitam,Automatic
102000000,Daihatsu,Sirion,Lain-lain,2014,50.000-55.000 km,Bensin,Ungu,Manual
29000000,Timor,SOHC,1.5,2000,140.000-145.000 km,Bensin,Biru,Manual
165000000,Nissan,Serena,HWS,2013,175.000-180.000 km,Bensin,Putih,Automatic
485000000,Mercedes-Benz,E-Class,E250,2012,40.000-45.000 km,Bensin,Hitam,Automatic Triptonic
119000000,Ford,Escort,Titanium,2014,145.000-150.000 km,Bensin,Oranye,Manual
84000000,Audi,Audi A4,2.0 Sedan,2003,130.000-135.000 km,Bensin,Abu-abu,Automatic Triptonic
56500000,Suzuki,Katana,GX,2001,40.000-45.000 km,Bensin,Hitam,Manual
40000000,Ford,Ranger,Standard,2005,30.000-35.000 km,Diesel,Hitam,Manual
44000000,KIA,Visto,Lain-lain,2003,115.000-120.000 km,Bensin,Emas,Automatic
70000000,KIA,Travello,Lain-lain,2010,>300.000 km,Diesel,Silver,Manual
10500000000,Aston Martin,Lain-lain,Lain-lain,2019,0-5.000 km,Bensin,Hitam,Automatic Triptonic
110000000,Chevrolet,Spin,LTZ,2013,30.000-35.000 km,Bensin,Abu-abu,Automatic
169000000,Mazda,2,R,2015,75.000-80.000 km,Bensin,Hitam,Automatic Triptonic
77500000,Datsun,Go+,Panca T Opt,2014,75.000-80.000 km,Bensin,Putih,Manual
145000000,Toyota,Vios,G,2015,65.000-70.000 km,Bensin,Hitam,Manual
115000000,Suzuki,Ertiga,GL,2014,80.000-85.000 km,Bensin,Hitam,Automatic
156000000,Daihatsu,Xenia,R 1.3 Sporty,2018,15.000-20.000 km,Bensin,Silver,Manual
185000000,Nissan,Navara,2.5,2008,165.000-170.000 km,Diesel,Silver,Automatic
235000000,Nissan,X-Trail,Lain-lain,2015,105.000-110.000 km,Bensin,Hitam,Automatic
122000000,Ford,Fiesta,Sport,2014,40.000-45.000 km,Bensin,Hitam,Automatic
513500000,Mitsubishi,Pajero Sport,Dakar 2.4,2019,0-5.000 km,Diesel,Lainnya,Automatic
15800000,Mazda,Vantrend,1.4,1996,15.000-20.000 km,Bensin,Abu-abu,Manual
95000000,Daihatsu,Sirion,D FMC Deluxe,2012,110.000-115.000 km,Bensin,Putih,Automatic
135800000,Wuling,Confero S,S 1.5 ,2019,5.000-10.000 km,Bensin,Putih,Manual
120000000,Mazda,2,R,2013,55.000-60.000 km,Bensin,Putih,Automatic
205000000,Daihatsu,Terios,R,2018,25.000-30.000 km,Bensin,Coklat,Automatic
70000000,Isuzu,Panther,Pick Up 2.5,2010,100.000-105.000 km,Diesel,Putih,Manual
289000000,Audi,Audi Q7,3.0 TFSI V6 Special Package,2006,110.000-115.000 km,Bensin,Hitam,Automatic
144000000,Honda,Mobilio,E,2017,25.000-30.000 km,Bensin,Abu-abu,Manual
98000000,Nissan,Grand livina,Lain-lain,2012,115.000-120.000 km,Bensin,Abu-abu,Automatic Triptonic
87000000,Nissan,Livina,Lain-lain,2011,105.000-110.000 km,Bensin,Silver,Automatic Triptonic
66000000,Hyundai,Atoz,GLS,2007,40.000-45.000 km,Bensin,Ungu,Manual
75000000,KIA,Picanto,SE,2012,35.000-40.000 km,Bensin,Merah,Manual
1900000000,Land Rover,Range Rover Sport,HSE,2016,10.000-15.000 km,Bensin,Hijau,Automatic Triptonic
215000000,Honda,Jazz,S,2018,5.000-10.000 km,Bensin,Putih,Automatic
117000000,Nissan,Grand livina,Lain-lain,2015,85.000-90.000 km,Bensin,Marun,Automatic
115000000,BMW,Serie 3,318i,2000,55.000-60.000 km,Bensin,Silver,Automatic
11000000000,Ferrari,488,Spider,2019,0-5.000 km,Bensin,Merah,Automatic
90000000,Daihatsu,Gran max,Lain-lain,2010,45.000-50.000 km,Bensin,Hitam,Manual
109000000,Nissan,X-Trail,Lain-lain,2009,130.000-135.000 km,Bensin,Silver,Automatic
220000000,Honda,HR-V,E CVT,2017,30.000-35.000 km,Bensin,Hitam,Automatic
119000000,Mitsubishi,L300,Pick Up,2014,20.000-25.000 km,Diesel,Hitam,Manual
89000000,DFSK (Dongfeng Sokon),Super Cab,1.5L,2018,0-5.000 km,Bensin,Silver,Manual
65000000,Chevrolet,Aveo,LT,2003,145.000-150.000 km,Bensin,Hijau,Manual
175500000,Isuzu,Grand touring,Lain-lain,2011,140.000-145.000 km,Diesel,Hitam,Manual
279000000,Mitsubishi,Pajero Sport,Dakar,2013,60.000-65.000 km,Diesel,Abu-abu,Automatic
1025000000,BMW,Serie 5,530i,2018,5.000-10.000 km,Bensin,Hitam,Automatic
19900000,Suzuki,Carry,Lain-lain,1991,0-5.000 km,Bensin,Hitam,Manual
520000000,Lexus,RX,270,2013,20.000-25.000 km,Bensin,Hitam,Automatic
268000000,Mazda,6,2.5,2013,70.000-75.000 km,Bensin,Merah,Automatic Triptonic
585000000,Mercedes-Benz,C-Class,C200,2017,0-5.000 km,Bensin,Hitam,Automatic
178000000,Isuzu,Panther,2.5,2019,15.000-20.000 km,Diesel,Putih,Manual
845000000,Land Rover,Range Rover Evoque,Dynamic Si4,2015,15.000-20.000 km,Bensin,Putih,Automatic Triptonic
48500000,Isuzu,Panther,LS Hi Grade,1997,120.000-125.000 km,Diesel,Biru,Manual
125000000,Daihatsu,Ayla,Lain-lain,2019,15.000-20.000 km,Bensin,Oranye,Automatic
122000000,Daihatsu,Sigra,1.2 R,2016,15.000-20.000 km,Bensin,Abu-abu,Manual
47000000,Mercedes-Benz,C-Class,C180,1995,100.000-105.000 km,Bensin,Silver,Manual
429000000,Mitsubishi,Pajero Sport,2.5L Dakar,2017,10.000-15.000 km,Diesel,Hitam,Automatic Triptonic
285000000,Mazda,CX-5,Touring,2015,45.000-50.000 km,Bensin,Merah,Automatic
80000000,Peugeot,807,2.0 16V,2004,200.000-205.000 km,Bensin,Silver,Automatic
87000000,Toyota,Kijang,LGX,2003,110.000-115.000 km,Bensin,Biru,Manual
81000000,Datsun,Go+,Panca T,2014,30.000-35.000 km,Bensin,Silver,Manual
118000000,Ford,Escort,Titanium,2014,95.000-100.000 km,Bensin,Oranye,Automatic
720000000,BMW,X5,xDrive35i xLine,2015,55.000-60.000 km,Bensin,Hitam,Automatic Triptonic
1490000000,Audi,Audi Q7,3.0 TFSI Quattro,2017,0-5.000 km,Bensin,Hitam,Automatic Triptonic
15000000,BMW,Serie 5,520i E34 2.0,1991,245.000-250.000 km,Bensin,Hitam,Automatic
50000000,Klasik dan Antik,Klasik dan Antik,Lain-lain,<1986,0-5.000 km,Bensin,Hijau,Manual
180000000,BMW,Serie 3,325i,1989,125.000-130.000 km,Bensin,Biru,Manual
275000000,Toyota,Innova,G,2017,50.000-55.000 km,Bensin,Hitam,Automatic
52000000,Suzuki,Escudo,JLX,2002,160.000-165.000 km,Bensin,Hitam,Automatic
525000000,Mercedes-Benz,E-Class,E250,2010,25.000-30.000 km,Bensin,Hitam,Automatic Triptonic
700000000,Mercedes-Benz,CLS 350,Lain-lain,2013,20.000-25.000 km,Bensin,Putih,Automatic
216000000,Mitsubishi,Xpander,SPORT A/T,2018,20.000-25.000 km,Bensin,Hitam,Automatic
118000000,KIA,Rio,Hatchback,2013,105.000-110.000 km,Bensin,Abu-abu,Automatic Triptonic
126000000,Honda,Brio,Satya E,2016,45.000-50.000 km,Bensin,Putih,Manual
85000000,Datsun,Go+,Panca T Opt,2017,25.000-30.000 km,Bensin,Abu-abu,Manual
383000000,BMW,Serie 3,320i,2013,40.000-45.000 km,Bensin,Putih,Automatic
40000000,Tata,Ace,EX2,2016,50.000-55.000 km,Diesel,Putih,Manual
90000000,BMW,Serie 7,730i E38 V8 3.0,1998,145.000-150.000 km,Bensin,Biru,Automatic
100000000,Mazda,CX-7,2.3,2010,20.000-25.000 km,Bensin,Silver,Automatic Triptonic
117000000,Toyota,Avanza,G,2011,85.000-90.000 km,Bensin,Silver,Automatic
1580000000,Lexus,LX,570 Sport,2014,20.000-25.000 km,Bensin,Hitam,Automatic
160000000,Nissan,Grand livina,Lain-lain,2016,60.000-65.000 km,Bensin,Putih,Automatic
55000000,Hyundai,Avega,SG,2010,95.000-100.000 km,Bensin,Hijau,Manual
69000000,BMW,Serie 3,318i,2000,115.000-120.000 km,Bensin,Silver,Automatic Triptonic
59000000,BMW,Serie 3,318i,1997,100.000-105.000 km,Bensin,Merah,Manual
95000000,Ford,Fiesta,Trend,2013,85.000-90.000 km,Bensin,Putih,Automatic
229000000,Mitsubishi,Pajero Sport,Exceed,2011,125.000-130.000 km,Diesel,Putih,Automatic
110000000,Honda,Brio,E,2013,55.000-60.000 km,Bensin,Hitam,Automatic
105000000,Nissan,Grand livina,Lain-lain,2012,85.000-90.000 km,Bensin,Abu-abu,Automatic
135000000,Toyota,Avanza,Veloz,2014,45.000-50.000 km,Bensin,Silver,Automatic
165000000,Subaru,Impreza,2.0i-S,2012,75.000-80.000 km,Bensin,Silver,Automatic
399000000,Infiniti,FX,37,2012,40.000-45.000 km,Bensin,Putih,Automatic
73000000,Nissan,March,1.2L,2013,80.000-85.000 km,Bensin,Putih,Automatic
87500000,Daihatsu,Ayla,X,2015,15.000-20.000 km,Bensin,Merah,Manual
435000000,Mercedes-Benz,GLA-Class,GLA200,2015,25.000-30.000 km,Bensin,Hitam,Automatic Triptonic
469000000,Volkswagen,Scirocco,1.4 TSI,2018,0-5.000 km,Bensin,Biru,Automatic Triptonic
350000000,Nissan,Navara,VL,2017,35.000-40.000 km,Diesel,Hitam,Automatic
